"All UOMs","","",""
"PNT (Pnt)","","",""
"EACH (Each)","","",""
"G (Gram)","","",""
"GAL (Gallon)","","",""
"GROSS (Gross)","","",""
"KG (Kilogram)","","",""
"KIT (Kit)","","",""
"LB (Pound)","","",""
"LOT (Lot)","","",""
"M (Meter)","","",""
"MM (Millimeter)","","",""
"OZ (Ounce)","","",""
"PC (Piece)","","",""
"WHOLE (Whole)","","",""
"PAIR (Pair)","","",""
"RACK (Rack)","","",""
"ROLL (Roll)","","",""
"PAD (Pad)","","",""
"SET (Set)","","",""
"SQFT (Square Feet)","","",""
"TRAY (Tray)","","",""
"TUB (Tub)","","",""
"TUBE (Tube)","","",""
"TBSP (Tablespoon)","","",""
"TSP (Teaspoon)","","",""
"DOZ (Doz)","","",""
"BTK (Btk)","","",""
"GLASS (GLASS)","","",""
"ROLLS (Rolls)","","",""
"SLICE (Slice)","","",""
"BAR (Bar)","","",""
"PACK (Pack)","","",""
"BUNDLE (Bundle)","","",""
"DOZEN (Dozen)","","",""
"BAG (Bag)","","",""
"BKT (Bucket)","","",""
"BOWL (Bowl)","","",""
"GUNI (GUNI)","","",""
"CM (Centimetre)","","",""
"CTN (Carton)","","",""
"FT (Foot)","","",""
"HALF (Half)","","",""
"RECIPE (Recipe)","","",""
"PKT (Packet)","","",""
"JUG (Jug)","","",""
"NOS (Nos)","","",""
"INCH (Inch)","","",""
"SHOT (Shot)","","",""
"PAIL (Pail)","","",""
"BOTTLE (Bottle)","","",""
"BOTL (Botl)","","",""
"TIN (Tin)","","",""
"STACK (Stack)","","",""
"NO (No)","","",""
"LBS (Lbs)","","",""
"YD (Yard)","","",""
"BOX (Box)","","",""
"CAN (Can)","","",""
"CUP (Cup)","","",""
"JAR (Jar)","","",""
"L (Litre)","","",""
"LOAF (Loaf)","","",""
"PAT (Pat)","","",""
"POUCH (Pouch)","","",""
"PTN (Portion)","","",""
"REAM (Ream)","","",""
"SHEET (Sheet)","","",""
"STICK (Stick)","","",""
"SACK (Sack)","","",""
"SACHET (Sachet)","","",""
"SLAB (Slab)","","",""
"TANK (Tank)","","",""
"CYL (Cylinder)","","",""
"MG (Milligram)","","",""
"TON (Ton)","","",""
"ML (Milliliter)","","",""
"PINT (Pint)","","",""
"CS (Cases)","","",""
"BIRD (Bird)","","",""
"INS (Insert)","","",""
"PLT (Pallet)","","",""
"PLATE (Plate)","","",""
"KATI (Kati)","","",""
"SAMPLE (Sample)","","",""
"KEG (Keg)","","",""
"SQM (Square Meter)","","",""
"BASKET (Basket)","","",""
"POT (Pot)","","",""
"PCS (Pcs)","","",""
"UNIT (Unit)","","",""
"SHEETS (Sheets)","","",""
"TONG (Tong)","","",""
"BOOK (Book)","","",""
"CARD (Card)","","",""
"DRUM (Drum)","","",""
"LOG (Log)","","",""
"MANDAY (Manday)","","",""
"TONNE (Tonne)","","",""
"TRIP (Trip)","","",""
"VISIT (Visit)","","",""
"PORTION (Portion)","","",""
"PES (Pes)","","",""
"BARREL (Barrel)","","",""
"DEL (Del)","","",""
"BOT (Bot)","","",""
"TL (Tl)","","",""
"CRATES (Crates)","","",""
"CL (Centiliter)","","",""
"TAB (Tab)","","",""
"TKG (Tkg)","","",""
"BLOCK (Block)","","",""
"SLICED (Sliced)","","",""
"CTN (1KG) (Ctn (1kg))","","",""