outlet,month,channel,orders,revenue_rm
Celsius Coffee Putrajaya,2026-01,GRABFOOD,112,4429.07
Celsius Coffee Putrajaya,2026-01,OFFLINE_PAYMENTS,3904,113551.15
Celsius Coffee Putrajaya,2026-02,BEEP_ORDERS,4,110.08
Celsius Coffee Putrajaya,2026-02,GRABFOOD,180,7591.91
Celsius Coffee Putrajaya,2026-02,OFFLINE_PAYMENTS,3218,102693.55
Celsius Coffee Putrajaya,2026-03,BEEP_ORDERS,585,20673.23
Celsius Coffee Putrajaya,2026-03,GRABFOOD,105,3685.24
Celsius Coffee Putrajaya,2026-03,OFFLINE_PAYMENTS,2464,71694.60
Celsius Coffee Putrajaya,2026-04,BEEP_ORDERS,798,30099.43
Celsius Coffee Putrajaya,2026-04,GRABFOOD,246,9910.87
Celsius Coffee Putrajaya,2026-04,OFFLINE_PAYMENTS,3472,92957.05
Celsius Coffee Putrajaya,2026-05,BEEP_ORDERS,908,35859.51
Celsius Coffee Putrajaya,2026-05,GRABFOOD,293,11874.87
Celsius Coffee Putrajaya,2026-05,OFFLINE_PAYMENTS,3107,90560.25
Celsius Coffee Putrajaya,2026-06,BEEP_ORDERS,275,10718.29
Celsius Coffee Putrajaya,2026-06,GRABFOOD,135,5581.47
Celsius Coffee Putrajaya,2026-06,OFFLINE_PAYMENTS,690,20050.30
Celsius Coffee Shah Alam,2026-01,GRABFOOD,109,4298.84
Celsius Coffee Shah Alam,2026-01,OFFLINE_PAYMENTS,1010,29878.75
Celsius Coffee Shah Alam,2026-02,GRABFOOD,258,11113.62
Celsius Coffee Shah Alam,2026-02,OFFLINE_PAYMENTS,2454,72139.05
Celsius Coffee Shah Alam,2026-03,GRABFOOD,129,5363.12
Celsius Coffee Shah Alam,2026-03,OFFLINE_PAYMENTS,2653,80585.70
Celsius Coffee Shah Alam,2026-04,GRABFOOD,306,11898.60
Celsius Coffee Shah Alam,2026-04,OFFLINE_PAYMENTS,2940,86898.80
Celsius Coffee Shah Alam,2026-05,GRABFOOD,364,14171.46
Celsius Coffee Shah Alam,2026-05,OFFLINE_PAYMENTS,3171,101953.70
Celsius Coffee Shah Alam,2026-06,GRABFOOD,164,6075.56
Celsius Coffee Shah Alam,2026-06,OFFLINE_PAYMENTS,1469,45787.90
Celsius Coffee Tamarind,2025-08,BEEP_ORDERS,23,711.70
Celsius Coffee Tamarind,2025-08,OFFLINE_PAYMENTS,375,8210.65
Celsius Coffee Tamarind,2025-09,BEEP_ORDERS,262,6918.10
Celsius Coffee Tamarind,2025-09,OFFLINE_PAYMENTS,3175,70443.25
Celsius Coffee Tamarind,2025-10,BEEP_ORDERS,197,4419.70
Celsius Coffee Tamarind,2025-10,GRABFOOD,134,4860.30
Celsius Coffee Tamarind,2025-10,OFFLINE_PAYMENTS,3272,75126.50
Celsius Coffee Tamarind,2025-11,BEEP_ORDERS,142,3342.30
Celsius Coffee Tamarind,2025-11,GRABFOOD,152,4968.00
Celsius Coffee Tamarind,2025-11,OFFLINE_PAYMENTS,3382,76471.30
Celsius Coffee Tamarind,2025-12,BEEP_ORDERS,150,3640.60
Celsius Coffee Tamarind,2025-12,GRABFOOD,164,4739.00
Celsius Coffee Tamarind,2025-12,OFFLINE_PAYMENTS,3321,75725.75
Celsius Coffee Tamarind,2026-01,BEEP_ORDERS,184,3608.78
Celsius Coffee Tamarind,2026-01,GRABFOOD,163,6282.42
Celsius Coffee Tamarind,2026-01,OFFLINE_PAYMENTS,3193,71483.15
Celsius Coffee Tamarind,2026-02,BEEP_ORDERS,82,2116.85
Celsius Coffee Tamarind,2026-02,GRABFOOD,145,5600.95
Celsius Coffee Tamarind,2026-02,OFFLINE_PAYMENTS,2335,56593.50
Celsius Coffee Tamarind,2026-03,BEEP_ORDERS,75,1899.94
Celsius Coffee Tamarind,2026-03,GRABFOOD,176,7017.04
Celsius Coffee Tamarind,2026-03,OFFLINE_PAYMENTS,2252,58288.25
Celsius Coffee Tamarind,2026-04,BEEP_ORDERS,332,9008.63
Celsius Coffee Tamarind,2026-04,GRABFOOD,268,9734.22
Celsius Coffee Tamarind,2026-04,OFFLINE_PAYMENTS,2890,68115.55
Celsius Coffee Tamarind,2026-05,BEEP_ORDERS,388,11660.96
Celsius Coffee Tamarind,2026-05,GRABFOOD,257,9628.93
Celsius Coffee Tamarind,2026-05,OFFLINE_PAYMENTS,2522,61507.20
Celsius Coffee Tamarind,2026-06,BEEP_ORDERS,303,8655.06
Celsius Coffee Tamarind,2026-06,GRABFOOD,165,6567.70
Celsius Coffee Tamarind,2026-06,OFFLINE_PAYMENTS,1369,33024.15
